# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.143149284254	0	0	0	0	0	0.0
0.00102127529424	0.143149284254	0	1	1	0	0	0.0
0.00113262140669	0.143149284254	0	2	1	0	0	0.0
0.00147434223012	0.143149284254	0	3	1	0	0	0.0
0.00222131543377	0.143149284254	0	4	1	0	0	0.0
0.00245660152052	0.143149284254	0	5	1	0	0	0.0
0.0041000087369	0.143149284254	0	6	1	0	0	0.0
0.00442470035036	0.141104294479	0	7	1	0	1	1.0
0.00446709765416	0.141104294479	0	8	1	0	1	1.0
0.00470585267211	0.143149284254	1	8	1	0	1	0.5
0.00503476785556	0.143149284254	1	9	1	0	1	0.5
0.00530437388067	0.143149284254	1	10	1	0	1	0.5
0.00746351332554	0.141104294479	1	11	1	0	2	0.666666666667
0.00751363892471	0.143149284254	2	11	1	0	2	0.5
0.00792214905914	0.143149284254	2	12	1	0	2	0.5
0.00809657993547	0.145194274029	3	12	1	0	2	0.4
0.00825779932103	0.145194274029	3	13	1	0	2	0.4
0.00870010089442	0.145194274029	3	14	1	0	2	0.4
0.00870615488149	0.145194274029	3	15	1	0	2	0.4
0.00957590806904	0.145194274029	3	16	1	0	2	0.4
0.0113715655645	0.147239263804	4	16	1	0	2	0.333333333333
0.0121450808208	0.147239263804	4	17	1	0	2	0.333333333333
0.0123012998063	0.147239263804	4	18	1	0	2	0.333333333333
0.0147477355947	0.147239263804	4	19	1	0	2	0.333333333333
0.0158977964847	0.147239263804	4	20	1	0	2	0.333333333333
0.0173044972771	0.147239263804	4	21	1	0	2	0.333333333333
0.017624040069	0.147239263804	4	22	1	0	2	0.333333333333
0.0180226134752	0.147239263804	4	23	1	0	2	0.333333333333
0.0181965644969	0.147239263804	4	24	1	0	2	0.333333333333
0.0182674392037	0.149284253579	5	24	1	0	2	0.285714285714
0.0189331045911	0.147239263804	5	25	1	0	3	0.375
0.0192230377201	0.149284253579	6	25	1	0	3	0.333333333333
0.0192246932867	0.149284253579	6	26	1	0	3	0.333333333333
0.0200103252542	0.149284253579	6	27	1	0	3	0.333333333333
0.0204042664763	0.149284253579	6	28	1	0	3	0.333333333333
0.0209884957216	0.151329243354	7	28	1	0	3	0.3
0.0210689310994	0.149284253579	7	29	1	0	4	0.363636363636
0.0214273544222	0.149284253579	7	30	1	0	4	0.363636363636
0.0218434789837	0.149284253579	7	31	1	0	4	0.363636363636
0.0222283921855	0.147239263804	7	32	1	0	5	0.416666666667
0.0227352658965	0.147239263804	7	33	1	0	5	0.416666666667
0.0228731174	0.147239263804	7	34	1	0	5	0.416666666667
0.0230686003153	0.147239263804	7	35	1	0	5	0.416666666667
0.0247652989807	0.145194274029	8	35	1	0	5	0.384615384615
0.0254018240127	0.143149284254	8	36	1	0	6	0.428571428571
0.0255829177599	0.141104294479	8	37	1	0	7	0.466666666667
0.0260634845412	0.141104294479	8	38	1	0	7	0.466666666667
0.0262702950353	0.141104294479	8	39	1	0	7	0.466666666667
0.0263366966251	0.143149284254	9	39	1	0	7	0.4375
0.0265119170908	0.143149284254	9	40	1	0	7	0.4375
0.026622766931	0.141104294479	9	41	1	0	8	0.470588235294
0.0266841031698	0.143149284254	10	41	1	0	8	0.444444444444
0.0269586425713	0.145194274029	11	41	1	0	8	0.421052631579
0.0287021994682	0.145194274029	11	42	1	0	8	0.421052631579
0.0293984867549	0.145194274029	11	43	1	0	8	0.421052631579
0.0308038030415	0.145194274029	11	44	1	0	8	0.421052631579
0.0308749063115	0.145194274029	11	45	1	0	8	0.421052631579
0.0309651640096	0.145194274029	11	46	1	0	8	0.421052631579
0.0320683951837	0.143149284254	11	47	1	0	9	0.45
0.0322099471075	0.143149284254	11	48	1	0	9	0.45
0.0328396963645	0.141104294479	11	49	1	0	10	0.47619047619
0.0332986752573	0.141104294479	11	50	1	0	10	0.47619047619
0.0337192181892	0.141104294479	11	51	1	0	10	0.47619047619
0.0337783342429	0.141104294479	11	52	1	0	10	0.47619047619
0.0339213249729	0.141104294479	12	52	1	0	10	0.454545454545
0.0341864561913	0.141104294479	12	53	1	0	10	0.454545454545
0.036241005781	0.141104294479	12	54	1	0	10	0.454545454545
0.0364709020024	0.143149284254	13	54	1	0	10	0.434782608696
0.0370521302083	0.141104294479	13	55	1	0	11	0.458333333333
0.0371248600468	0.141104294479	13	56	1	0	11	0.458333333333
0.0373192530346	0.141104294479	13	57	1	0	11	0.458333333333
0.0383786390726	0.141104294479	13	58	1	0	11	0.458333333333
0.0386189415536	0.139059304703	13	59	1	0	12	0.48
0.0393890307131	0.137014314928	13	60	1	0	13	0.5
0.0410894737668	0.134969325153	13	61	1	0	14	0.518518518519
0.041789274408	0.134969325153	13	62	1	0	14	0.518518518519
0.0421709318477	0.134969325153	13	63	1	0	14	0.518518518519
0.0421983092153	0.134969325153	13	64	1	0	14	0.518518518519
0.0427345838799	0.134969325153	13	65	1	0	14	0.518518518519
0.0435701282108	0.134969325153	13	66	1	0	14	0.518518518519
0.0437822447255	0.134969325153	13	67	1	0	14	0.518518518519
0.0450135428343	0.134969325153	13	68	1	0	14	0.518518518519
0.0451795749205	0.134969325153	13	69	1	0	14	0.518518518519
0.0459907191629	0.132924335378	13	70	1	0	15	0.535714285714
0.047533670289	0.132924335378	13	71	1	0	15	0.535714285714
0.0478750797188	0.132924335378	13	72	1	0	15	0.535714285714
0.0488811448907	0.132924335378	13	73	1	0	15	0.535714285714
0.050692894218	0.132924335378	13	74	1	0	15	0.535714285714
0.0510272698013	0.130879345603	13	75	1	0	16	0.551724137931
0.0515305302661	0.130879345603	13	76	1	0	16	0.551724137931
0.051719981459	0.128834355828	14	76	1	0	16	0.533333333333
0.0518026434082	0.128834355828	14	77	1	0	16	0.533333333333
0.052229157698	0.130879345603	15	77	1	0	16	0.516129032258
0.0526441416896	0.128834355828	15	78	1	0	17	0.53125
0.0556028996275	0.130879345603	16	78	1	0	17	0.515151515152
0.0557474259165	0.130879345603	16	79	1	0	17	0.515151515152
0.0561545810671	0.130879345603	16	80	1	0	17	0.515151515152
0.0565288712243	0.130879345603	16	81	1	0	17	0.515151515152
0.0565822611922	0.132924335378	17	81	1	0	17	0.5
0.0567347540941	0.132924335378	17	82	1	0	17	0.5
0.056873695063	0.132924335378	17	83	1	0	17	0.5
0.0571552350639	0.132924335378	17	84	1	0	17	0.5
0.0573694835955	0.130879345603	17	85	1	0	18	0.514285714286
0.05771785836	0.132924335378	18	85	1	0	18	0.5
0.0580085223034	0.132924335378	18	86	1	0	18	0.5
