# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.143149284254	0	0	0	0	0	0.0
0.00541810578882	0.145194274029	1	0	0	0	0	0.0
0.0104120853897	0.147239263804	2	0	0	0	0	0.0
0.0159421518914	0.149284253579	3	0	0	0	0	0.0
0.0222679608626	0.151329243354	4	0	0	0	0	0.0
0.0244141505651	0.151329243354	5	0	0	0	0	0.0
0.0258850370281	0.153374233129	6	0	0	0	0	0.0
0.0275495101039	0.155419222904	7	0	0	0	0	0.0
0.0325353635065	0.155419222904	8	0	0	0	0	0.0
0.0342602799715	0.157464212679	9	0	0	0	0	0.0
0.0352257110183	0.159509202454	10	0	0	0	0	0.0
0.0370269088456	0.161554192229	11	0	0	0	0	0.0
0.039974479622	0.163599182004	12	0	0	0	0	0.0
0.0404253112619	0.157464212679	12	1	13	0	3	0.2
0.0405264278281	0.159509202454	13	1	13	0	3	0.1875
0.0421021203656	0.161554192229	14	1	13	0	3	0.176470588235
0.0427903725618	0.163599182004	15	1	13	0	3	0.166666666667
0.0460710442623	0.165644171779	16	1	13	0	3	0.157894736842
0.0464427127172	0.167689161554	17	1	13	0	3	0.15
0.0488343856741	0.169734151329	18	1	13	0	3	0.142857142857
0.0512977597485	0.171779141104	19	1	13	0	3	0.136363636364
0.0518815882748	0.173824130879	20	1	13	0	3	0.130434782609
0.0562072732589	0.175869120654	21	1	13	0	3	0.125
0.0617949963398	0.177914110429	22	1	13	0	3	0.12
0.0718629410434	0.179959100204	23	1	13	0	3	0.115384615385
0.0751588121397	0.18200408998	24	1	13	0	3	0.111111111111
0.0793412296555	0.184049079755	25	1	13	0	3	0.107142857143
0.0796851874514	0.18200408998	26	1	13	0	3	0.103448275862
0.0797227642417	0.179959100204	27	1	13	0	3	0.1
0.0815205826127	0.18200408998	28	1	13	0	3	0.0967741935484
