# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.100204498978	0	0	0	0	0	0.0
0.00151996970582	0.102249488753	1	0	0	0	0	0.0
0.00459646363711	0.104294478528	2	0	0	0	0	0.0
0.00532588704951	0.104294478528	2	1	8	0	0	0.0
0.00978841733764	0.106339468303	3	1	8	0	0	0.0
0.0127016693974	0.108384458078	4	1	8	0	0	0.0
0.0158023275403	0.110429447853	5	1	8	0	0	0.0
0.0162268623214	0.112474437628	6	1	8	0	0	0.0
0.016474549942	0.112474437628	6	2	4	0	0	0.0
0.018249373534	0.114519427403	7	2	4	0	0	0.0
0.0186171685126	0.116564417178	8	2	4	0	0	0.0
0.0204335758861	0.116564417178	9	2	4	0	0	0.0
0.0234062381887	0.118609406953	10	2	4	0	0	0.0
0.0238722289071	0.118609406953	11	2	4	0	0	0.0
0.0242407069806	0.120654396728	12	2	4	0	0	0.0
0.024304833478	0.112474437628	12	3	16	0	4	0.25
0.0308920273989	0.110429447853	13	3	16	0	4	0.235294117647
0.033501469651	0.112474437628	14	3	16	0	4	0.222222222222
0.0353699895021	0.110429447853	14	4	4	0	5	0.263157894737
0.0358583771696	0.108384458078	15	4	4	0	5	0.25
0.0360693699636	0.110429447853	16	4	4	0	5	0.238095238095
0.0373773928357	0.110429447853	16	5	7	0	5	0.238095238095
0.0429363194792	0.108384458078	17	5	7	0	5	0.227272727273
0.0436386156481	0.110429447853	18	5	7	0	5	0.217391304348
0.0450704921644	0.112474437628	19	5	7	0	5	0.208333333333
0.0509066936075	0.114519427403	20	5	7	0	5	0.2
0.05687790586	0.116564417178	21	5	7	0	5	0.192307692308
0.0618966018862	0.118609406953	22	5	7	0	5	0.185185185185
0.0675752810562	0.120654396728	23	5	7	0	5	0.178571428571
0.0684690175557	0.118609406953	23	6	5	0	6	0.206896551724
0.0698374975464	0.118609406953	23	7	2	0	6	0.206896551724
0.0699375895292	0.120654396728	24	7	2	0	6	0.2
0.0708300046615	0.114519427403	24	8	16	0	9	0.272727272727
0.0708363231257	0.114519427403	24	9	6	0	9	0.272727272727
0.071960101017	0.112474437628	24	10	1	0	10	0.294117647059
0.0787054966426	0.114519427403	25	10	1	0	10	0.285714285714
0.0788279274603	0.112474437628	25	11	2	0	11	0.305555555556
0.0796103448614	0.114519427403	26	11	2	0	11	0.297297297297
0.0801760102576	0.116564417178	27	11	2	0	11	0.289473684211
0.0831056372972	0.114519427403	27	12	4	0	12	0.307692307692
0.0853459970623	0.116564417178	28	12	4	0	12	0.3
