# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.000320132956754	0.00204498977505	1	0	0	0	0	0.0
0.00821777229044	0.0040899795501	2	0	0	0	0	0.0
0.00933785439629	0.00613496932515	3	0	0	0	0	0.0
0.0174780757176	0.0081799591002	4	0	0	0	0	0.0
0.030280619574	0.0102249488753	5	0	0	0	0	0.0
0.0326897804027	0.0122699386503	6	0	0	0	0	0.0
0.0339751059947	0.0143149284254	7	0	0	0	0	0.0
0.0379667558288	0.0163599182004	8	0	0	0	0	0.0
0.0397918812813	0.0184049079755	9	0	0	0	0	0.0
0.0401666259245	0.0204498977505	10	0	0	0	0	0.0
0.0408055963574	0.0224948875256	11	0	0	0	0	0.0
0.0453619016521	0.0245398773006	12	0	0	0	0	0.0
0.0517532560763	0.0265848670757	13	0	0	0	0	0.0
0.0528712059493	0.0286298568507	14	0	0	0	0	0.0
0.0548922990398	0.0306748466258	15	0	0	0	0	0.0
0.0551413212885	0.0327198364008	16	0	0	0	0	0.0
0.057517626333	0.0347648261759	17	0	0	0	0	0.0
0.0583170083364	0.0368098159509	18	0	0	0	0	0.0
0.0591077736907	0.038854805726	19	0	0	0	0	0.0
0.0594038326864	0.040899795501	20	0	0	0	0	0.0
0.0597582379885	0.0429447852761	21	0	0	0	0	0.0
0.059759488786	0.0449897750511	22	0	0	0	0	0.0
0.0654519437515	0.0470347648262	23	0	0	0	0	0.0
0.0754281259234	0.0490797546012	24	0	0	0	0	0.0
0.076021225052	0.0511247443763	25	0	0	0	0	0.0
0.0780423387742	0.0531697341513	26	0	0	0	0	0.0
0.085605776881	0.0552147239264	27	0	0	0	0	0.0
0.0865401049141	0.0572597137014	28	0	0	0	0	0.0
0.0897634781674	0.0593047034765	29	0	0	0	0	0.0
0.0946081291189	0.0613496932515	30	0	0	0	0	0.0
0.100848126002	0.0633946830266	31	0	0	0	0	0.0
0.115789927989	0.0654396728016	32	0	0	0	0	0.0
0.118898265699	0.0633946830266	33	0	0	0	0	0.0
0.123748202287	0.0654396728016	34	0	0	0	0	0.0
0.124051732391	0.0674846625767	35	0	0	0	0	0.0
0.125382778169	0.0695296523517	36	0	0	0	0	0.0
0.126112222309	0.0715746421268	37	0	0	0	0	0.0
0.128726359646	0.0736196319018	38	0	0	0	0	0.0
0.129434863596	0.0756646216769	39	0	0	0	0	0.0
0.129871787602	0.0777096114519	40	0	0	0	0	0.0
0.135978241975	0.0756646216769	41	0	0	0	0	0.0
0.136877023844	0.0777096114519	42	0	0	0	0	0.0
0.138098422014	0.079754601227	43	0	0	0	0	0.0
0.141640897006	0.081799591002	44	0	0	0	0	0.0
0.144284178944	0.0838445807771	45	0	0	0	0	0.0
0.146228331243	0.0858895705521	46	0	0	0	0	0.0
0.14756549653	0.0879345603272	47	0	0	0	0	0.0
0.150255922885	0.0899795501022	48	0	0	0	0	0.0
0.153908707646	0.0920245398773	49	0	0	0	0	0.0
0.154194811985	0.0940695296524	50	0	0	0	0	0.0
0.16031203122	0.0961145194274	51	0	0	0	0	0.0
0.173021848435	0.0981595092025	52	0	0	0	0	0.0
0.175538344438	0.100204498978	53	0	0	0	0	0.0
0.185132967257	0.102249488753	54	0	0	0	0	0.0
0.185151850144	0.104294478528	55	0	0	0	0	0.0
0.186860993872	0.102249488753	56	0	0	0	0	0.0
0.195547913324	0.104294478528	57	0	0	0	0	0.0
0.199022926778	0.106339468303	58	0	0	0	0	0.0
0.204807837594	0.108384458078	59	0	0	0	0	0.0
