# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0163599182004	0	0	0	0	0	0.0
0.0144119658063	0.0184049079755	1	0	0	0	0	0.0
0.0153445480013	0.0204498977505	2	0	0	0	0	0.0
0.0197049066963	0.0224948875256	3	0	0	0	0	0.0
0.0209617716336	0.0245398773006	4	0	0	0	0	0.0
0.0216662079319	0.0265848670757	5	0	0	0	0	0.0
0.0216785390087	0.0286298568507	6	0	0	0	0	0.0
0.0217865015313	0.0306748466258	7	0	0	0	0	0.0
0.0223453016368	0.0327198364008	8	0	0	0	0	0.0
0.0245928482293	0.0347648261759	9	0	0	0	0	0.0
0.0263937843612	0.0368098159509	10	0	0	0	0	0.0
0.0275116389306	0.038854805726	11	0	0	0	0	0.0
0.0284750473051	0.0286298568507	11	1	112	0	5	0.3125
0.0309574923157	0.0306748466258	12	1	112	0	5	0.294117647059
0.0450137310921	0.0327198364008	13	1	112	0	5	0.277777777778
0.0491270604719	0.0347648261759	14	1	112	0	5	0.263157894737
0.0547841253973	0.0327198364008	15	1	112	0	5	0.25
0.0568302880185	0.0347648261759	16	1	112	0	5	0.238095238095
0.0568547563975	0.0368098159509	17	1	112	0	5	0.227272727273
0.0623564046263	0.038854805726	18	1	112	0	5	0.217391304348
0.0648924344389	0.0368098159509	19	1	112	0	5	0.208333333333
0.0679470581441	0.0347648261759	20	1	112	0	5	0.2
0.07408300368	0.0327198364008	21	1	112	0	5	0.192307692308
0.0748498593553	0.0347648261759	22	1	112	0	5	0.185185185185
0.0753261827142	0.0368098159509	23	1	112	0	5	0.178571428571
0.0805024559569	0.038854805726	24	1	112	0	5	0.172413793103
0.0856017298983	0.040899795501	25	1	112	0	5	0.166666666667
0.0878609157256	0.0368098159509	25	2	35	0	7	0.21875
0.0896763666647	0.038854805726	26	2	35	0	7	0.212121212121
0.0930699697339	0.040899795501	27	2	35	0	7	0.205882352941
0.0935223571844	0.0429447852761	28	2	35	0	7	0.2
0.0979455916794	0.0449897750511	29	2	35	0	7	0.194444444444
0.100338129584	0.0470347648262	30	2	35	0	7	0.189189189189
0.104863765001	0.0490797546012	31	2	35	0	7	0.184210526316
0.115352100459	0.0511247443763	32	2	35	0	7	0.179487179487
0.125688432372	0.0531697341513	33	2	35	0	7	0.175
0.128125738603	0.0265848670757	33	3	247	0	20	0.377358490566
0.129082812962	0.0286298568507	34	3	247	0	20	0.37037037037
0.130045748435	0.0265848670757	35	3	247	0	20	0.363636363636
0.133312326865	0.0163599182004	35	4	148	0	25	0.416666666667
0.134238069768	0.0184049079755	36	4	148	0	25	0.409836065574
0.13795484269	0.0204498977505	37	4	148	0	25	0.403225806452
0.146509171351	0.0224948875256	38	4	148	0	25	0.396825396825
0.149971568885	0.0245398773006	39	4	148	0	25	0.390625
0.152065855567	0.0265848670757	40	4	148	0	25	0.384615384615
0.165543998331	0.0286298568507	41	4	148	0	25	0.378787878788
0.166766977775	0.0265848670757	42	4	148	0	25	0.373134328358
