# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0	0	0	0	0	0	0.0
0.00588820223604	0.00204498977505	1	0	0	0	0	0.0
0.0099999025632	0.0040899795501	2	0	0	0	0	0.0
0.0240850721913	0.00613496932515	3	0	0	0	0	0.0
0.0241613672083	0.0081799591002	4	0	0	0	0	0.0
0.0250932515543	0.0102249488753	5	0	0	0	0	0.0
0.0255728958519	0.0122699386503	6	0	0	0	0	0.0
0.0298562049359	0.0143149284254	7	0	0	0	0	0.0
0.0303369881665	0.0163599182004	8	0	0	0	0	0.0
0.0341070333902	0.0184049079755	9	0	0	0	0	0.0
0.0343271650755	0.0204498977505	10	0	0	0	0	0.0
0.0370553030818	0.0224948875256	11	0	0	0	0	0.0
0.0374645998856	0.0245398773006	12	0	0	0	0	0.0
0.042084469979	0.0265848670757	13	0	0	0	0	0.0
0.0428658104777	0.0286298568507	14	0	0	0	0	0.0
0.0440802930872	0.0306748466258	15	0	0	0	0	0.0
0.044475120854	0.0327198364008	16	0	0	0	0	0.0
0.045397550231	0.0347648261759	17	0	0	0	0	0.0
0.0463472227078	0.0368098159509	18	0	0	0	0	0.0
0.0511982769513	0.038854805726	19	0	0	0	0	0.0
0.0552172785107	0.040899795501	20	0	0	0	0	0.0
0.0582804525184	0.0429447852761	21	0	0	0	0	0.0
0.0632863189318	0.0449897750511	22	0	0	0	0	0.0
0.063543746342	0.0470347648262	23	0	0	0	0	0.0
0.067596057249	0.0490797546012	24	0	0	0	0	0.0
0.0690082698326	0.0511247443763	25	0	0	0	0	0.0
0.0717672078366	0.0531697341513	26	0	0	0	0	0.0
0.0730079788859	0.0552147239264	27	0	0	0	0	0.0
0.073266457317	0.0572597137014	28	0	0	0	0	0.0
0.0739607040362	0.0593047034765	29	0	0	0	0	0.0
0.0788549611027	0.0613496932515	30	0	0	0	0	0.0
0.0828015363343	0.0633946830266	31	0	0	0	0	0.0
0.0855296556605	0.0654396728016	32	0	0	0	0	0.0
0.0863020667873	0.0674846625767	33	0	0	0	0	0.0
0.0863034519799	0.0695296523517	34	0	0	0	0	0.0
0.0887677672416	0.0715746421268	35	0	0	0	0	0.0
0.0894369460673	0.0736196319018	36	0	0	0	0	0.0
0.0951796658465	0.0756646216769	37	0	0	0	0	0.0
0.103719030845	0.0777096114519	38	0	0	0	0	0.0
0.106418596224	0.079754601227	39	0	0	0	0	0.0
0.109241648807	0.081799591002	40	0	0	0	0	0.0
0.109852930412	0.0838445807771	41	0	0	0	0	0.0
0.111777897591	0.0858895705521	42	0	0	0	0	0.0
0.12388170275	0.0879345603272	43	0	0	0	0	0.0
0.124186282077	0.0899795501022	44	0	0	0	0	0.0
0.128586131182	0.0920245398773	45	0	0	0	0	0.0
0.135670300102	0.0940695296524	46	0	0	0	0	0.0
0.136187984818	0.0961145194274	47	0	0	0	0	0.0
0.137846680236	0.0981595092025	48	0	0	0	0	0.0
0.138621467701	0.100204498978	49	0	0	0	0	0.0
0.146281078769	0.102249488753	50	0	0	0	0	0.0
0.146723613075	0.104294478528	51	0	0	0	0	0.0
0.148679481482	0.106339468303	52	0	0	0	0	0.0
0.156254329942	0.108384458078	53	0	0	0	0	0.0
0.157153862966	0.110429447853	54	0	0	0	0	0.0
0.157733495206	0.112474437628	55	0	0	0	0	0.0
0.160963846367	0.114519427403	56	0	0	0	0	0.0
0.161518848164	0.112474437628	57	0	0	0	0	0.0
0.169254643957	0.114519427403	58	0	0	0	0	0.0
0.170640410265	0.116564417178	59	0	0	0	0	0.0
0.175333043453	0.118609406953	60	0	0	0	0	0.0
0.184946064315	0.120654396728	61	0	0	0	0	0.0
0.193773083209	0.122699386503	62	0	0	0	0	0.0
0.199564170446	0.124744376278	63	0	0	0	0	0.0
0.20268097514	0.126789366053	64	0	0	0	0	0.0
0.203340940472	0.128834355828	65	0	0	0	0	0.0
0.206488796181	0.130879345603	66	0	0	0	0	0.0
0.207052958165	0.132924335378	67	0	0	0	0	0.0
0.208869284736	0.134969325153	68	0	0	0	0	0.0
0.213790843664	0.137014314928	69	0	0	0	0	0.0
0.215445527295	0.139059304703	70	0	0	0	0	0.0
