# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.118609406953	0	0	0	0	0	0.0
0.000264952101948	0.118609406953	0	1	1	0	0	0.0
0.000634528646565	0.120654396728	1	1	1	0	0	0.0
0.000867707942477	0.120654396728	1	2	1	0	0	0.0
0.00445681590624	0.120654396728	1	3	1	0	0	0.0
0.00464543370873	0.120654396728	1	4	1	0	0	0.0
0.00726242155387	0.120654396728	2	4	1	0	0	0.0
0.00793356044955	0.120654396728	2	5	1	0	0	0.0
0.0107775489	0.118609406953	2	6	1	0	1	0.333333333333
0.0116047122164	0.118609406953	2	7	1	0	1	0.333333333333
0.0119615415116	0.118609406953	2	8	1	0	1	0.333333333333
0.012469079134	0.120654396728	3	8	1	0	1	0.25
0.0129029518873	0.122699386503	4	8	1	0	1	0.2
0.0137959923692	0.120654396728	4	9	1	0	2	0.333333333333
0.0168231754762	0.120654396728	4	10	1	0	2	0.333333333333
0.0169104387128	0.122699386503	5	10	1	0	2	0.285714285714
0.0169784473021	0.124744376278	6	10	1	0	2	0.25
0.0180723937822	0.124744376278	6	11	1	0	2	0.25
0.0193598732468	0.122699386503	7	11	1	0	2	0.222222222222
0.0221685100556	0.124744376278	8	11	1	0	2	0.2
0.0229931516372	0.122699386503	8	12	1	0	3	0.272727272727
0.0236569106342	0.124744376278	9	12	1	0	3	0.25
0.0238236466389	0.124744376278	9	13	1	0	3	0.25
0.0240094115824	0.126789366053	10	13	1	0	3	0.230769230769
0.0263952628382	0.126789366053	10	14	1	0	3	0.230769230769
0.0271393653253	0.126789366053	10	15	1	0	3	0.230769230769
0.0272457182877	0.126789366053	10	16	1	0	3	0.230769230769
0.029733239569	0.128834355828	11	16	1	0	3	0.214285714286
0.0318301487495	0.130879345603	12	16	1	0	3	0.2
