# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0102249488753	0	0	0	0	0	0.0
0.000665802739467	0.0081799591002	1	0	0	0	0	0.0
0.00526050933577	0.0102249488753	2	0	0	0	0	0.0
0.0096373149912	0.0122699386503	3	0	0	0	0	0.0
0.0102447736515	0.0143149284254	4	0	0	0	0	0.0
0.014764366007	0.0163599182004	5	0	0	0	0	0.0
0.0215293566419	0.0184049079755	6	0	0	0	0	0.0
0.0316894139071	0.0204498977505	7	0	0	0	0	0.0
0.0324974652382	0.0224948875256	8	0	0	0	0	0.0
0.0394904260723	0.0245398773006	9	0	0	0	0	0.0
0.0485124435949	0.0265848670757	10	0	0	0	0	0.0
0.0526568885606	0.0286298568507	11	0	0	0	0	0.0
0.0546331412516	0.0265848670757	11	1	14	0	1	0.0833333333333
0.0577888526513	0.0286298568507	12	1	14	0	1	0.0769230769231
0.0619267955683	0.0306748466258	13	1	14	0	1	0.0714285714286
0.0684944288816	0.0327198364008	14	1	14	0	1	0.0666666666667
0.0704613558729	0.0347648261759	15	1	14	0	1	0.0625
0.0710000231206	0.0368098159509	16	1	14	0	1	0.0588235294118
0.0728838482328	0.038854805726	17	1	14	0	1	0.0555555555556
0.0762368776455	0.040899795501	18	1	14	0	1	0.0526315789474
0.0766976414006	0.0429447852761	19	1	14	0	1	0.05
0.0828712818187	0.0449897750511	20	1	14	0	1	0.047619047619
0.0832191073931	0.0470347648262	21	1	14	0	1	0.0454545454545
0.0848882982991	0.0490797546012	22	1	14	0	1	0.0434782608696
0.0851316692526	0.0511247443763	23	1	14	0	1	0.0416666666667
0.0860999538778	0.0531697341513	24	1	14	0	1	0.04
0.0888932294785	0.0552147239264	25	1	14	0	1	0.0384615384615
0.0891612163795	0.0572597137014	26	1	14	0	1	0.037037037037
0.0906257024571	0.0552147239264	27	1	14	0	1	0.0357142857143
0.091636700311	0.0572597137014	28	1	14	0	1	0.0344827586207
0.0948764104168	0.0593047034765	29	1	14	0	1	0.0333333333333
0.100395078834	0.0613496932515	30	1	14	0	1	0.0322580645161
0.102262596455	0.0633946830266	31	1	14	0	1	0.03125
0.103096804519	0.0654396728016	32	1	14	0	1	0.030303030303
0.104746387377	0.0674846625767	33	1	14	0	1	0.0294117647059
0.106451393153	0.0695296523517	34	1	14	0	1	0.0285714285714
0.107895954919	0.0715746421268	35	1	14	0	1	0.0277777777778
0.111576794592	0.0736196319018	36	1	14	0	1	0.027027027027
0.111826174285	0.0756646216769	37	1	14	0	1	0.0263157894737
0.112195719473	0.0777096114519	38	1	14	0	1	0.025641025641
0.114982753802	0.079754601227	39	1	14	0	1	0.025
0.115246462005	0.081799591002	40	1	14	0	1	0.0243902439024
0.118954580334	0.0838445807771	41	1	14	0	1	0.0238095238095
0.121123035684	0.0858895705521	42	1	14	0	1	0.0232558139535
0.124733302104	0.0879345603272	43	1	14	0	1	0.0227272727273
0.128692968355	0.0899795501022	44	1	14	0	1	0.0222222222222
0.132324527707	0.0920245398773	45	1	14	0	1	0.0217391304348
0.13318199736	0.0940695296524	46	1	14	0	1	0.0212765957447
0.135427383435	0.0920245398773	46	2	18	0	2	0.0416666666667
0.135459728393	0.0940695296524	47	2	18	0	2	0.0408163265306
0.135494277454	0.0961145194274	48	2	18	0	2	0.04
0.137918457494	0.0981595092025	49	2	18	0	2	0.0392156862745
0.140296922212	0.100204498978	50	2	18	0	2	0.0384615384615
0.144180996869	0.102249488753	51	2	18	0	2	0.0377358490566
0.144256988402	0.104294478528	52	2	18	0	2	0.037037037037
0.145920499372	0.106339468303	53	2	18	0	2	0.0363636363636
0.145958973404	0.108384458078	54	2	18	0	2	0.0357142857143
0.146417820451	0.110429447853	55	2	18	0	2	0.0350877192982
0.150364005779	0.112474437628	56	2	18	0	2	0.0344827586207
0.151011954698	0.114519427403	57	2	18	0	2	0.0338983050847
0.156642230662	0.116564417178	58	2	18	0	2	0.0333333333333
0.161596331264	0.118609406953	59	2	18	0	2	0.0327868852459
0.161640257966	0.120654396728	60	2	18	0	2	0.0322580645161
0.162377097008	0.122699386503	61	2	18	0	2	0.031746031746
0.163910290541	0.124744376278	62	2	18	0	2	0.03125
0.16923341466	0.126789366053	63	2	18	0	2	0.0307692307692
