# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0143149284254	0	0	0	0	0	0.0
0.00469958627475	0.0163599182004	1	0	0	0	0	0.0
0.0061742624303	0.0184049079755	2	0	0	0	0	0.0
0.00635303741147	0.0204498977505	3	0	0	0	0	0.0
0.00843621562282	0.0204498977505	3	1	2	0	0	0.0
0.0138595778476	0.0224948875256	4	1	2	0	0	0.0
0.0148852147347	0.0245398773006	5	1	2	0	0	0.0
0.015390769479	0.0245398773006	5	2	7	0	0	0.0
0.0177117848883	0.0245398773006	5	3	4	0	0	0.0
0.0183318653155	0.0245398773006	5	4	4	0	0	0.0
0.0198532666727	0.0245398773006	5	5	1	0	0	0.0
0.0212779089709	0.0265848670757	6	5	1	0	0	0.0
0.0229890664624	0.0286298568507	7	5	1	0	0	0.0
0.0238999527372	0.0286298568507	7	6	11	0	0	0.0
0.0243060242192	0.0286298568507	7	7	2	0	0	0.0
0.0244068823971	0.0306748466258	8	7	2	0	0	0.0
0.0286386798662	0.0327198364008	9	7	2	0	0	0.0
0.0297119348408	0.0347648261759	10	7	2	0	0	0.0
0.0326415126786	0.0368098159509	11	7	2	0	0	0.0
0.0352242191163	0.0368098159509	11	8	1	0	0	0.0
0.0372435964196	0.038854805726	12	8	1	0	0	0.0
0.0373906365283	0.040899795501	13	8	1	0	0	0.0
0.0424251174143	0.0429447852761	14	8	1	0	0	0.0
0.0460914024019	0.0449897750511	15	8	1	0	0	0.0
0.047924102769	0.0449897750511	15	9	14	0	0	0.0
0.0508759096779	0.0470347648262	16	9	14	0	0	0.0
0.0509395356348	0.0490797546012	17	9	14	0	0	0.0
0.0511292061653	0.0511247443763	18	9	14	0	0	0.0
0.0518754260921	0.0511247443763	18	10	5	0	0	0.0
0.0556484265935	0.0531697341513	19	10	5	0	0	0.0
0.0615368942033	0.0552147239264	20	10	5	0	0	0.0
0.0645880518158	0.0572597137014	21	10	5	0	0	0.0
0.0652302553467	0.0593047034765	22	10	5	0	0	0.0
0.0653510238192	0.0572597137014	22	11	28	0	1	0.0434782608696
0.0733956487693	0.0593047034765	23	11	28	0	1	0.0416666666667
0.0760286048248	0.0613496932515	24	11	28	0	1	0.04
0.0793616827786	0.0633946830266	25	11	28	0	1	0.0384615384615
0.0802652371601	0.0654396728016	26	11	28	0	1	0.037037037037
0.0836410844891	0.0674846625767	27	11	28	0	1	0.0357142857143
0.0886985805095	0.0695296523517	28	11	28	0	1	0.0344827586207
0.0910777289787	0.0654396728016	28	12	4	0	3	0.0967741935484
0.0923992345307	0.0674846625767	29	12	4	0	3	0.09375
0.0954926184334	0.0695296523517	30	12	4	0	3	0.0909090909091
0.0958475321382	0.0715746421268	31	12	4	0	3	0.0882352941176
0.0977639749659	0.0736196319018	32	12	4	0	3	0.0857142857143
0.0983166151223	0.0756646216769	33	12	4	0	3	0.0833333333333
0.100508928371	0.0777096114519	34	12	4	0	3	0.0810810810811
0.11323809694	0.079754601227	35	12	4	0	3	0.0789473684211
0.116194505371	0.0777096114519	35	13	9	0	4	0.102564102564
0.119233424938	0.0777096114519	35	14	9	0	4	0.102564102564
0.122141396297	0.079754601227	36	14	9	0	4	0.1
0.127352682281	0.081799591002	37	14	9	0	4	0.0975609756098
0.132666616341	0.081799591002	38	14	9	0	4	0.0952380952381
0.135323206545	0.0838445807771	39	14	9	0	4	0.093023255814
0.140868976864	0.0858895705521	40	14	9	0	4	0.0909090909091
0.1415070719	0.0858895705521	40	15	2	0	4	0.0909090909091
0.145869867343	0.0879345603272	41	15	2	0	4	0.0888888888889
0.149047999502	0.0899795501022	42	15	2	0	4	0.0869565217391
0.150738268995	0.0920245398773	43	15	2	0	4	0.0851063829787
0.153418571271	0.0940695296524	44	15	2	0	4	0.0833333333333
0.155889908045	0.0961145194274	45	15	2	0	4	0.0816326530612
0.159572709471	0.0961145194274	46	15	2	0	4	0.08
0.161578901509	0.0981595092025	47	15	2	0	4	0.078431372549
0.167889631567	0.100204498978	48	15	2	0	4	0.0769230769231
0.169606878858	0.102249488753	49	15	2	0	4	0.0754716981132
