# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0122699386503	0	0	0	0	0	0.0
0.00688569641403	0.0143149284254	1	0	0	0	0	0.0
0.00959040511965	0.0143149284254	1	1	1	0	0	0.0
0.00987903018831	0.0163599182004	2	1	1	0	0	0.0
0.0105929585488	0.0184049079755	3	1	1	0	0	0.0
0.0106562068253	0.0204498977505	4	1	1	0	0	0.0
0.0111813939767	0.0224948875256	5	1	1	0	0	0.0
0.0126500908218	0.0245398773006	6	1	1	0	0	0.0
0.0128999793856	0.0224948875256	7	1	1	0	0	0.0
0.0145204101022	0.0245398773006	8	1	1	0	0	0.0
0.0150822015879	0.0265848670757	9	1	1	0	0	0.0
0.0175085425383	0.0286298568507	10	1	1	0	0	0.0
0.0254485328518	0.0306748466258	11	1	1	0	0	0.0
0.0274959526395	0.0327198364008	12	1	1	0	0	0.0
0.0323370831656	0.0327198364008	12	2	6	0	0	0.0
0.034292912305	0.0347648261759	13	2	6	0	0	0.0
0.0349711479182	0.0368098159509	14	2	6	0	0	0.0
0.035656397087	0.038854805726	15	2	6	0	0	0.0
0.0424562291784	0.040899795501	16	2	6	0	0	0.0
0.048371427815	0.0429447852761	17	2	6	0	0	0.0
0.0495052765982	0.0449897750511	18	2	6	0	0	0.0
0.0515338375022	0.0470347648262	19	2	6	0	0	0.0
0.0572390697301	0.0490797546012	20	2	6	0	0	0.0
0.0573543553414	0.0511247443763	21	2	6	0	0	0.0
0.060311463189	0.0531697341513	22	2	6	0	0	0.0
0.0636644151911	0.0511247443763	23	2	6	0	0	0.0
0.0638913598787	0.0531697341513	24	2	6	0	0	0.0
0.0659999452277	0.0552147239264	25	2	6	0	0	0.0
0.0710549505559	0.0572597137014	26	2	6	0	0	0.0
0.0745619062737	0.0593047034765	27	2	6	0	0	0.0
0.0758013965086	0.0613496932515	28	2	6	0	0	0.0
0.0774206591094	0.0633946830266	29	2	6	0	0	0.0
0.0788492396483	0.0654396728016	30	2	6	0	0	0.0
0.08164400043	0.0674846625767	31	2	6	0	0	0.0
0.0834233936953	0.0695296523517	32	2	6	0	0	0.0
0.0843159709776	0.0715746421268	33	2	6	0	0	0.0
0.0877061330849	0.0736196319018	34	2	6	0	0	0.0
0.0961960775264	0.0756646216769	35	2	6	0	0	0.0
0.102063034542	0.0777096114519	36	2	6	0	0	0.0
0.103013112227	0.079754601227	37	2	6	0	0	0.0
0.103646715638	0.081799591002	38	2	6	0	0	0.0
0.105063825711	0.0838445807771	39	2	6	0	0	0.0
0.105470898937	0.0858895705521	40	2	6	0	0	0.0
0.108561609946	0.0879345603272	41	2	6	0	0	0.0
0.109385683079	0.0879345603272	41	3	3	0	0	0.0
0.109400486562	0.0879345603272	42	3	3	0	0	0.0
0.109918034276	0.0858895705521	42	4	5	0	1	0.0232558139535
0.110018043211	0.0879345603272	43	4	5	0	1	0.0227272727273
0.110426477049	0.0899795501022	44	4	5	0	1	0.0222222222222
0.114375559888	0.0920245398773	45	4	5	0	1	0.0217391304348
0.114581001054	0.0940695296524	46	4	5	0	1	0.0212765957447
0.116769061714	0.0961145194274	47	4	5	0	1	0.0208333333333
0.116884109707	0.0981595092025	48	4	5	0	1	0.0204081632653
0.119333349237	0.100204498978	49	4	5	0	1	0.02
0.122805528756	0.102249488753	50	4	5	0	1	0.0196078431373
0.125133520502	0.104294478528	51	4	5	0	1	0.0192307692308
0.127402884287	0.106339468303	52	4	5	0	1	0.0188679245283
0.128489303401	0.108384458078	53	4	5	0	1	0.0185185185185
0.129958011551	0.106339468303	54	4	5	0	1	0.0181818181818
0.132409709229	0.104294478528	54	5	6	0	2	0.0357142857143
0.135892276426	0.106339468303	55	5	6	0	2	0.0350877192982
0.136027181881	0.104294478528	56	5	6	0	2	0.0344827586207
0.136727502085	0.104294478528	56	6	11	0	2	0.0344827586207
0.137692518388	0.106339468303	57	6	11	0	2	0.0338983050847
0.141113207899	0.108384458078	58	6	11	0	2	0.0333333333333
0.14134427383	0.110429447853	59	6	11	0	2	0.0327868852459
0.141896124765	0.112474437628	60	6	11	0	2	0.0322580645161
0.149666977976	0.114519427403	61	6	11	0	2	0.031746031746
0.165552134407	0.114519427403	62	6	11	0	2	0.03125
0.166550366649	0.116564417178	63	6	11	0	2	0.0307692307692
0.170045553489	0.114519427403	64	6	11	0	2	0.030303030303
