# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0920245398773	0	0	0	0	0	0.0
0.000149701876207	0.0940695296524	1	0	0	0	0	0.0
0.000245620506859	0.0961145194274	2	0	0	0	0	0.0
0.00122531515161	0.0961145194274	2	1	13	0	0	0.0
0.0018495596529	0.0981595092025	3	1	13	0	0	0.0
0.00624712416018	0.0981595092025	4	1	13	0	0	0.0
0.00801126237006	0.0961145194274	5	1	13	0	0	0.0
0.00855114989222	0.0981595092025	6	1	13	0	0	0.0
0.009774432056	0.100204498978	7	1	13	0	0	0.0
0.0128084997453	0.102249488753	8	1	13	0	0	0.0
0.0133534583181	0.100204498978	8	2	2	0	1	0.111111111111
0.0137933200975	0.102249488753	9	2	2	0	1	0.1
0.0160429525355	0.100204498978	9	3	15	0	2	0.181818181818
0.016668864973	0.0940695296524	9	4	20	0	5	0.357142857143
0.0205868224083	0.0961145194274	10	4	20	0	5	0.333333333333
0.0298838673544	0.0981595092025	11	4	20	0	5	0.3125
0.0312392092817	0.100204498978	12	4	20	0	5	0.294117647059
0.0320130606691	0.0940695296524	12	5	14	0	8	0.4
0.0323568312452	0.0961145194274	13	5	14	0	8	0.380952380952
0.0364689735687	0.0981595092025	14	5	14	0	8	0.363636363636
0.0376510345843	0.0961145194274	15	5	14	0	8	0.347826086957
0.0379636289685	0.0981595092025	16	5	14	0	8	0.333333333333
0.038326590767	0.0961145194274	16	6	12	0	9	0.36
0.040985567592	0.0961145194274	16	7	3	0	9	0.36
0.0499553970179	0.0981595092025	17	7	3	0	9	0.346153846154
