# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.132924335378	0	0	0	0	0	0.0
0.00110022855769	0.132924335378	0	1	2	0	0	0.0
0.00148018066354	0.130879345603	1	1	2	0	0	0.0
0.00396730340386	0.132924335378	2	1	2	0	0	0.0
0.00488285982279	0.134969325153	3	1	2	0	0	0.0
0.00605561045493	0.137014314928	4	1	2	0	0	0.0
0.0184355332609	0.134969325153	4	2	8	0	1	0.2
0.0189811170567	0.137014314928	5	2	8	0	1	0.166666666667
0.019638178846	0.139059304703	6	2	8	0	1	0.142857142857
0.0217886937045	0.139059304703	6	3	7	0	1	0.142857142857
0.021916913796	0.141104294479	7	3	7	0	1	0.125
0.0225314398135	0.139059304703	8	3	7	0	1	0.111111111111
0.0230512207298	0.134969325153	8	4	24	0	3	0.272727272727
0.0234341822362	0.137014314928	9	4	24	0	3	0.25
0.0249913859593	0.134969325153	9	5	11	0	4	0.307692307692
0.0284160650169	0.137014314928	10	5	11	0	4	0.285714285714
0.0299466872797	0.137014314928	10	6	1	0	4	0.285714285714
0.0321365137388	0.134969325153	10	7	6	0	5	0.333333333333
0.0324832861796	0.134969325153	10	8	15	0	5	0.333333333333
0.0334773009984	0.134969325153	11	8	15	0	5	0.3125
0.0340882766858	0.137014314928	12	8	15	0	5	0.294117647059
0.0353171476828	0.139059304703	13	8	15	0	5	0.277777777778
0.0365864630118	0.141104294479	14	8	15	0	5	0.263157894737
0.040300015782	0.143149284254	15	8	15	0	5	0.25
0.040577147029	0.145194274029	16	8	15	0	5	0.238095238095
0.0420652930284	0.147239263804	17	8	15	0	5	0.227272727273
0.0429813544452	0.149284253579	18	8	15	0	5	0.217391304348
0.0465567848354	0.151329243354	19	8	15	0	5	0.208333333333
0.0468519869374	0.149284253579	20	8	15	0	5	0.2
0.0474913698637	0.151329243354	21	8	15	0	5	0.192307692308
0.0487356705556	0.153374233129	22	8	15	0	5	0.185185185185
0.0491521631054	0.155419222904	23	8	15	0	5	0.178571428571
