# time 	 divergence 	 # of mutations 	 # IGC chances 	 IGC length 	 # IGC failures 	 Changes due to IGC  	 % change due to IGC 
0.0	0.0838445807771	0	0	0	0	0	0.0
3.520099541e-06	0.0858895705521	1	0	0	0	0	0.0
0.000139548371649	0.0858895705521	1	1	1	0	0	0.0
0.00140935344636	0.0858895705521	1	2	1	0	0	0.0
0.00181667081256	0.0858895705521	1	3	1	0	0	0.0
0.00297501645922	0.0858895705521	1	4	1	0	0	0.0
0.00312934930493	0.0858895705521	1	5	1	0	0	0.0
0.00679030307221	0.0858895705521	1	6	1	0	0	0.0
0.00789415020873	0.0858895705521	1	7	1	0	0	0.0
0.00859299326157	0.0858895705521	1	8	1	0	0	0.0
0.00919175541052	0.0858895705521	1	9	1	0	0	0.0
0.0093504251292	0.0858895705521	1	10	1	0	0	0.0
0.00968151862273	0.0858895705521	1	11	1	0	0	0.0
0.0103886836792	0.0858895705521	1	12	1	0	0	0.0
0.0110148773524	0.0858895705521	1	13	1	0	0	0.0
0.0117751197291	0.0858895705521	1	14	1	0	0	0.0
0.0128029908087	0.0858895705521	1	15	1	0	0	0.0
0.0128168736749	0.0879345603272	2	15	1	0	0	0.0
0.0133601690244	0.0879345603272	2	16	1	0	0	0.0
0.0137680092678	0.0879345603272	2	17	1	0	0	0.0
0.0138325666462	0.0879345603272	2	18	1	0	0	0.0
0.01421367318	0.0858895705521	2	19	1	0	1	0.333333333333
0.0146394738332	0.0858895705521	2	20	1	0	1	0.333333333333
0.0150902553993	0.0879345603272	3	20	1	0	1	0.25
0.0165036216474	0.0879345603272	3	21	1	0	1	0.25
0.0166433048584	0.0899795501022	4	21	1	0	1	0.2
0.0168395665032	0.0879345603272	5	21	1	0	1	0.166666666667
0.0173188345113	0.0879345603272	5	22	1	0	1	0.166666666667
0.0181105469428	0.0879345603272	5	23	1	0	1	0.166666666667
0.0182658748993	0.0879345603272	5	24	1	0	1	0.166666666667
0.0188723363964	0.0879345603272	5	25	1	0	1	0.166666666667
0.0196300340177	0.0899795501022	6	25	1	0	1	0.142857142857
0.0198246645474	0.0899795501022	6	26	1	0	1	0.142857142857
0.0208102027436	0.0899795501022	6	27	1	0	1	0.142857142857
0.0218559534772	0.0920245398773	7	27	1	0	1	0.125
0.0220849543536	0.0920245398773	7	28	1	0	1	0.125
0.0221137720592	0.0940695296524	8	28	1	0	1	0.111111111111
0.022147608113	0.0940695296524	8	29	1	0	1	0.111111111111
0.0226050983672	0.0940695296524	8	30	1	0	1	0.111111111111
0.0235654409925	0.0940695296524	8	31	1	0	1	0.111111111111
0.0238301453048	0.0920245398773	8	32	1	0	2	0.2
0.0246772250859	0.0899795501022	8	33	1	0	3	0.272727272727
0.027973801171	0.0899795501022	8	34	1	0	3	0.272727272727
0.0283621655214	0.0899795501022	8	35	1	0	3	0.272727272727
0.028536048125	0.0899795501022	8	36	1	0	3	0.272727272727
0.0300761897844	0.0899795501022	8	37	1	0	3	0.272727272727
0.0313277723944	0.0899795501022	8	38	1	0	3	0.272727272727
0.0318910482181	0.0899795501022	8	39	1	0	3	0.272727272727
0.0326713275597	0.0899795501022	8	40	1	0	3	0.272727272727
0.033058036693	0.0899795501022	8	41	1	0	3	0.272727272727
0.0330898559925	0.0899795501022	8	42	1	0	3	0.272727272727
0.0333059051432	0.0920245398773	9	42	1	0	3	0.25
0.0355476225882	0.0920245398773	9	43	1	0	3	0.25
0.0365360227441	0.0899795501022	9	44	1	0	4	0.307692307692
0.0369165128786	0.0899795501022	9	45	1	0	4	0.307692307692
0.0379084750221	0.0899795501022	9	46	1	0	4	0.307692307692
0.0386087983385	0.0920245398773	10	46	1	0	4	0.285714285714
0.0387966595556	0.0920245398773	10	47	1	0	4	0.285714285714
0.0394068284228	0.0920245398773	10	48	1	0	4	0.285714285714
0.0395309411847	0.0920245398773	10	49	1	0	4	0.285714285714
0.0400013776265	0.0920245398773	10	50	1	0	4	0.285714285714
0.041525698087	0.0920245398773	10	51	1	0	4	0.285714285714
0.0423640119325	0.0940695296524	11	51	1	0	4	0.266666666667
0.0424069969302	0.0940695296524	11	52	1	0	4	0.266666666667
0.0425059236887	0.0961145194274	12	52	1	0	4	0.25
0.0427371001148	0.0961145194274	12	53	1	0	4	0.25
0.0427762285079	0.0961145194274	12	54	1	0	4	0.25
0.0428114308202	0.0961145194274	12	55	1	0	4	0.25
0.0428715429186	0.0961145194274	12	56	1	0	4	0.25
0.0443958805229	0.0961145194274	12	57	1	0	4	0.25
0.0447240265069	0.0961145194274	12	58	1	0	4	0.25
0.044969106391	0.0961145194274	12	59	1	0	4	0.25
0.0454528899443	0.0961145194274	12	60	1	0	4	0.25
0.0455213819897	0.0961145194274	12	61	1	0	4	0.25
0.0457501887661	0.0961145194274	12	62	1	0	4	0.25
0.0467152049121	0.0940695296524	13	62	1	0	4	0.235294117647
0.0467903046539	0.0940695296524	13	63	1	0	4	0.235294117647
0.0491565526677	0.0940695296524	13	64	1	0	4	0.235294117647
0.0491584011208	0.0961145194274	14	64	1	0	4	0.222222222222
0.0492164774503	0.0961145194274	14	65	1	0	4	0.222222222222
0.0494662661428	0.0961145194274	14	66	1	0	4	0.222222222222
0.0513564245801	0.0961145194274	14	67	1	0	4	0.222222222222
0.0525358762898	0.0961145194274	14	68	1	0	4	0.222222222222
0.0525567643668	0.0961145194274	14	69	1	0	4	0.222222222222
0.0534574897142	0.0961145194274	14	70	1	0	4	0.222222222222
0.0539288778501	0.0981595092025	15	70	1	0	4	0.210526315789
0.0540419070326	0.100204498978	16	70	1	0	4	0.2
